drug,protein,pathway,disease
drug::DB01017,gene/protein::54205,pathway::R-HSA-111458,disease::5249
drug::DB01017,gene/protein::54205,pathway::R-HSA-111459,disease::5249
drug::DB01017,gene/protein::54205,pathway::R-HSA-611105,disease::5249
drug::DB01017,gene/protein::54205,pathway::R-HSA-9627069,disease::5249
drug::DB01234,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB01234,gene/protein::2908,pathway::R-HSA-383280,disease::6594
drug::DB00264,gene/protein::154,pathway::R-HSA-390696,disease::5542
drug::DB00763,gene/protein::7173,pathway::R-HSA-209968,disease::4425
drug::DB00312,gene/protein::2556,pathway::R-HSA-977443,disease::5027
drug::DB00620,gene/protein::2908,pathway::R-HSA-383280,disease::18056_6572_16767_43923_16769_16770
drug::DB00829,gene/protein::2567,pathway::R-HSA-977443,disease::5027
drug::DB09223,gene/protein::3356,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01022,gene/protein::632,pathway::R-HSA-159740,disease::5298
drug::DB00334,gene/protein::3362,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01240,gene/protein::5740,pathway::R-HSA-211979,disease::15924
drug::DB01240,gene/protein::5740,pathway::R-HSA-2162123,disease::15924
drug::DB00328,gene/protein::5468,pathway::R-HSA-383280,disease::5393
drug::DB00829,gene/protein::2556,pathway::R-HSA-977443,disease::5027
drug::DB00936,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB04946,gene/protein::152,pathway::R-HSA-392023,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB04946,gene/protein::152,pathway::R-HSA-418594,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00334,gene/protein::3351,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB08922,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00374,gene/protein::5739,pathway::R-HSA-391908,disease::15924
drug::DB00829,gene/protein::2567,pathway::R-HSA-977443,disease::2125
drug::DB00461,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00312,gene/protein::2559,pathway::R-HSA-977443,disease::5027
drug::DB00816,gene/protein::154,pathway::R-HSA-390696,disease::4979
drug::DB00829,gene/protein::2566,pathway::R-HSA-977443,disease::6642
drug::DB01267,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00945,gene/protein::7157,pathway::R-HSA-6803211,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00945,gene/protein::7157,pathway::R-HSA-6804754,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00399,gene/protein::2224,pathway::R-HSA-191273,disease::5298
drug::DB00408,gene/protein::150,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00396,gene/protein::1586,pathway::R-HSA-194002,disease::5298
drug::DB00443,gene/protein::2908,pathway::R-HSA-383280,disease::5301
drug::DB00829,gene/protein::2558,pathway::R-HSA-977443,disease::2125
drug::DB01411,gene/protein::3567,pathway::R-HSA-512988,disease::4979
drug::DB00334,gene/protein::3350,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::5301
drug::DB00564,gene/protein::6335,pathway::R-HSA-5576892,disease::8599
drug::DB00458,gene/protein::1131,pathway::R-HSA-390648,disease::10910_10941_22
drug::DB00313,gene/protein::6326,pathway::R-HSA-5576892,disease::5027
drug::DB00549,gene/protein::10800,pathway::R-HSA-391906,disease::4979
drug::DB06413,gene/protein::6531,pathway::R-HSA-379401,disease::13652_12179_8062_21107
drug::DB06413,gene/protein::6531,pathway::R-HSA-442660,disease::13652_12179_8062_21107
drug::DB00252,gene/protein::6334,pathway::R-HSA-5576892,disease::5027
drug::DB00605,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00605,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00408,gene/protein::1815,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00408,gene/protein::1815,pathway::R-HSA-418594,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00368,gene/protein::154,pathway::R-HSA-390696,disease::4979
drug::DB00368,gene/protein::154,pathway::R-HSA-418555,disease::4979
drug::DB01238,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00312,gene/protein::2555,pathway::R-HSA-977443,disease::5027
drug::DB00829,gene/protein::2560,pathway::R-HSA-977443,disease::5027
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::4
drug::DB01224,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00186,gene/protein::2566,pathway::R-HSA-977443,disease::2125
drug::DB00586,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00586,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB01436,gene/protein::7421,pathway::R-HSA-196791,disease::24570_7767_6964_1530_1741_10837_16166_12406_21132
drug::DB00455,gene/protein::3269,pathway::R-HSA-390650,disease::5709
drug::DB00555,gene/protein::6326,pathway::R-HSA-5576892,disease::5027
drug::DB01194,gene/protein::761,pathway::R-HSA-1475029,disease::6875
drug::DB00829,gene/protein::2555,pathway::R-HSA-977443,disease::5027
drug::DB01380,gene/protein::2908,pathway::R-HSA-383280,disease::6594
drug::DB06216,gene/protein::152,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06216,gene/protein::152,pathway::R-HSA-392023,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06216,gene/protein::150,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB06216,gene/protein::150,pathway::R-HSA-392023,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00829,gene/protein::2555,pathway::R-HSA-977443,disease::2125
drug::DB00831,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00312,gene/protein::2902,pathway::R-HSA-438066,disease::5027
drug::DB00502,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00788,gene/protein::5742,pathway::R-HSA-140180,disease::5393
drug::DB00246,gene/protein::1815,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00313,gene/protein::3065,pathway::R-HSA-3214815,disease::5027
drug::DB00277,gene/protein::135,pathway::R-HSA-417973,disease::4979
drug::DB06216,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01017,gene/protein::4843,pathway::R-HSA-1222556,disease::5076_5593
drug::DB01017,gene/protein::4843,pathway::R-HSA-9636249,disease::5076_5593
drug::DB00312,gene/protein::2558,pathway::R-HSA-977443,disease::5027
drug::DB00328,gene/protein::5743,pathway::R-HSA-2162123,disease::5393
drug::DB00829,gene/protein::2561,pathway::R-HSA-977443,disease::5027
drug::DB00734,gene/protein::152,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00334,gene/protein::1128,pathway::R-HSA-390648,disease::4985_693_24613_1866
drug::DB00842,gene/protein::2566,pathway::R-HSA-977443,disease::6642
drug::DB00945,gene/protein::836,pathway::R-HSA-140342,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00264,gene/protein::153,pathway::R-HSA-390696,disease::5542
drug::DB01436,gene/protein::7421,pathway::R-HSA-196791,disease::7078_12911_12912_8749_11301_19992_16165_1220
drug::DB00312,gene/protein::2559,pathway::R-HSA-977443,disease::5027
drug::DB00623,gene/protein::1812,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00842,gene/protein::2555,pathway::R-HSA-977443,disease::6642
drug::DB00829,gene/protein::2557,pathway::R-HSA-977443,disease::5027
drug::DB00814,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB01017,gene/protein::836,pathway::R-HSA-111465,disease::5961
drug::DB01017,gene/protein::836,pathway::R-HSA-140342,disease::5961
drug::DB01017,gene/protein::836,pathway::R-HSA-264870,disease::5961
drug::DB00252,gene/protein::773,pathway::R-HSA-112308,disease::5027
drug::DB00252,gene/protein::6324,pathway::R-HSA-5576892,disease::5027
drug::DB00734,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00945,gene/protein::836,pathway::R-HSA-111465,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00945,gene/protein::836,pathway::R-HSA-140342,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB01017,gene/protein::54205,pathway::R-HSA-111457,disease::5076_5593
drug::DB01017,gene/protein::54205,pathway::R-HSA-111459,disease::5076_5593
drug::DB01238,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::20283_6651
drug::DB00341,gene/protein::3269,pathway::R-HSA-390650,disease::5709
drug::DB00946,gene/protein::79001,pathway::R-HSA-6806664,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00829,gene/protein::2557,pathway::R-HSA-977443,disease::2125
drug::DB00758,gene/protein::64805,pathway::R-HSA-392170,disease::5542
drug::DB00758,gene/protein::64805,pathway::R-HSA-417957,disease::5542
drug::DB01022,gene/protein::2147,pathway::R-HSA-159740,disease::5298
drug::DB01022,gene/protein::2147,pathway::R-HSA-159763,disease::5298
drug::DB01239,gene/protein::200909,pathway::R-HSA-112314,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00618,gene/protein::554,pathway::R-HSA-388479,disease::5249
drug::DB00618,gene/protein::554,pathway::R-HSA-432040,disease::5249
drug::DB00716,gene/protein::2357,pathway::R-HSA-444473,disease::4979
drug::DB00328,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00829,gene/protein::2562,pathway::R-HSA-977443,disease::5027
drug::DB00277,gene/protein::136,pathway::R-HSA-417973,disease::3781_5607_18597
drug::DB00277,gene/protein::136,pathway::R-HSA-418555,disease::3781_5607_18597
drug::DB00246,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00246,gene/protein::1814,pathway::R-HSA-418594,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00564,gene/protein::6328,pathway::R-HSA-5576892,disease::8599
drug::DB00871,gene/protein::154,pathway::R-HSA-390696,disease::4979
drug::DB00312,gene/protein::2904,pathway::R-HSA-438066,disease::5027
drug::DB00829,gene/protein::2555,pathway::R-HSA-977443,disease::6642
drug::DB00945,gene/protein::5743,pathway::R-HSA-2162123,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB01088,gene/protein::5739,pathway::R-HSA-391908,disease::15924
drug::DB01088,gene/protein::5739,pathway::R-HSA-392851,disease::15924
drug::DB01267,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00035,gene/protein::553,pathway::R-HSA-388479,disease::10910_10941_22
drug::DB00741,gene/protein::2908,pathway::R-HSA-383280,disease::10481
drug::DB00533,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00264,gene/protein::154,pathway::R-HSA-418555,disease::5542
drug::DB00829,gene/protein::2566,pathway::R-HSA-977443,disease::2125
drug::DB01224,gene/protein::3359,pathway::R-HSA-112314,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01064,gene/protein::154,pathway::R-HSA-390696,disease::5709
drug::DB01064,gene/protein::154,pathway::R-HSA-418555,disease::5709
drug::DB01022,gene/protein::2677,pathway::R-HSA-159740,disease::5298
drug::DB00842,gene/protein::2566,pathway::R-HSA-977443,disease::6642
drug::DB09223,gene/protein::1814,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00555,gene/protein::2560,pathway::R-HSA-977443,disease::5027
drug::DB00334,gene/protein::3354,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00313,gene/protein::6328,pathway::R-HSA-5576892,disease::5027
drug::DB00554,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00949,gene/protein::2903,pathway::R-HSA-9617324,disease::5027
drug::DB00334,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB05381,gene/protein::11255,pathway::R-HSA-390650,disease::5178_6629_5416_6630_6631_6632
drug::DB00246,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01224,gene/protein::3351,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00334,gene/protein::3356,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB01380,gene/protein::2908,pathway::R-HSA-383280,disease::4979
drug::DB00668,gene/protein::7124,pathway::R-HSA-75893,disease::100053
drug::DB01200,gene/protein::1814,pathway::R-HSA-390651,disease::19933
drug::DB01200,gene/protein::1814,pathway::R-HSA-418594,disease::19933
drug::DB01234,gene/protein::8856,pathway::R-HSA-383280,disease::5301
drug::DB00842,gene/protein::2558,pathway::R-HSA-977443,disease::6642
drug::DB00252,gene/protein::6326,pathway::R-HSA-5576892,disease::2125
drug::DB05381,gene/protein::59340,pathway::R-HSA-390650,disease::5178_6629_5416_6630_6631_6632
drug::DB00555,gene/protein::777,pathway::R-HSA-112308,disease::5027
drug::DB00829,gene/protein::2554,pathway::R-HSA-977443,disease::5027
drug::DB00328,gene/protein::5743,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00451,gene/protein::3690,pathway::R-HSA-216083,disease::5420_16412_15777
drug::DB00451,gene/protein::3690,pathway::R-HSA-354192,disease::5420_16412_15777
drug::DB00945,gene/protein::5742,pathway::R-HSA-140180,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00945,gene/protein::5742,pathway::R-HSA-2162123,disease::6652_3678_1090_3672_3673_3676_3677_3679_6803
drug::DB00555,gene/protein::2560,pathway::R-HSA-977443,disease::5027
drug::DB01224,gene/protein::3363,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00246,gene/protein::200909,pathway::R-HSA-112314,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01224,gene/protein::3356,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00312,gene/protein::2567,pathway::R-HSA-977443,disease::2125
drug::DB00312,gene/protein::2554,pathway::R-HSA-977443,disease::5027
drug::DB00829,gene/protein::2556,pathway::R-HSA-977443,disease::2125
drug::DB00477,gene/protein::3358,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2906,pathway::R-HSA-438066,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2906,pathway::R-HSA-9609736,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2906,pathway::R-HSA-9620244,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00186,gene/protein::2567,pathway::R-HSA-977443,disease::2125
drug::DB00334,gene/protein::3362,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00312,gene/protein::2555,pathway::R-HSA-977443,disease::5027
drug::DB00035,gene/protein::554,pathway::R-HSA-432040,disease::10910_10941_22
drug::DB00829,gene/protein::2567,pathway::R-HSA-977443,disease::5027
drug::DB01224,gene/protein::3356,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00842,gene/protein::2555,pathway::R-HSA-977443,disease::6642
drug::DB00373,gene/protein::153,pathway::R-HSA-390696,disease::6875
drug::DB01267,gene/protein::150,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00734,gene/protein::3363,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01224,gene/protein::3350,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00555,gene/protein::6335,pathway::R-HSA-5576892,disease::5027
drug::DB01380,gene/protein::2908,pathway::R-HSA-383280,disease::5301
drug::DB00313,gene/protein::6323,pathway::R-HSA-5576892,disease::5027
drug::DB01240,gene/protein::5739,pathway::R-HSA-391908,disease::15924
drug::DB01240,gene/protein::5739,pathway::R-HSA-392851,disease::15924
drug::DB01240,gene/protein::5739,pathway::R-HSA-418555,disease::15924
drug::DB00502,gene/protein::152,pathway::R-HSA-390696,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00502,gene/protein::152,pathway::R-HSA-392023,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00814,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00814,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00287,gene/protein::5737,pathway::R-HSA-391908,disease::6875
drug::DB00829,gene/protein::2566,pathway::R-HSA-977443,disease::6642
drug::DB00313,gene/protein::6324,pathway::R-HSA-5576892,disease::5027
drug::DB01017,gene/protein::4318,pathway::R-HSA-1442490,disease::5076_5593
drug::DB01017,gene/protein::4318,pathway::R-HSA-1474228,disease::5076_5593
drug::DB01017,gene/protein::4318,pathway::R-HSA-1592389,disease::5076_5593
drug::DB06209,gene/protein::64805,pathway::R-HSA-392170,disease::5542
drug::DB00264,gene/protein::153,pathway::R-HSA-390696,disease::5542
drug::DB00554,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00555,gene/protein::6334,pathway::R-HSA-5576892,disease::5027
drug::DB00829,gene/protein::2558,pathway::R-HSA-977443,disease::2125
drug::DB01623,gene/protein::1812,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01017,gene/protein::3553,pathway::R-HSA-448706,disease::5076_5593
drug::DB01017,gene/protein::3553,pathway::R-HSA-9020702,disease::5076_5593
drug::DB01234,gene/protein::2908,pathway::R-HSA-383280,disease::20283_6651
drug::DB01623,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00945,gene/protein::5563,pathway::R-HSA-380972,disease::5178_6629_5416_6630_6631_6632
drug::DB00829,gene/protein::2558,pathway::R-HSA-977443,disease::6642
drug::DB00334,gene/protein::1131,pathway::R-HSA-390648,disease::4985_693_24613_1866
drug::DB00829,gene/protein::2554,pathway::R-HSA-977443,disease::2125
drug::DB00734,gene/protein::3358,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00182,gene/protein::4129,pathway::R-HSA-141333,disease::13652_12179_8062_21107
drug::DB00788,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00312,gene/protein::2891,pathway::R-HSA-438066,disease::5027
drug::DB00477,gene/protein::3358,pathway::R-HSA-390666,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00186,gene/protein::2566,pathway::R-HSA-977443,disease::2125
drug::DB01224,gene/protein::3350,pathway::R-HSA-390666,disease::4985_693_24613_1866
drug::DB00502,gene/protein::1813,pathway::R-HSA-390651,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00555,gene/protein::6331,pathway::R-HSA-5576892,disease::5027
drug::DB00169,gene/protein::7421,pathway::R-HSA-196791,disease::5298
drug::DB00169,gene/protein::7421,pathway::R-HSA-383280,disease::5298
drug::DB01238,gene/protein::2904,pathway::R-HSA-438066,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2904,pathway::R-HSA-9609736,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB01238,gene/protein::2904,pathway::R-HSA-9620244,disease::5090_13498_8414_10897_33312_10943_11552_14092_12054_11960_11280_11294_11295_11298_11307_11498_12879_13089_13506
drug::DB00712,gene/protein::5742,pathway::R-HSA-140180,disease::5178_6629_5416_6630_6631_6632
drug::DB00712,gene/protein::5742,pathway::R-HSA-2162123,disease::5178_6629_5416_6630_6631_6632
drug::DB00313,gene/protein::8841,pathway::R-HSA-3214815,disease::5027
